"ID","groupNr","subjectNr","period","check","relevant_decI","nAnimals","animalName","treatment","e1","e2","orderTrials","orderConfidence1","confidence","confidenceTreatment","consent_beg","consent_end","whichPart","qR1","qR2","qR3","social_info","social_confidence","goal","strategy","general","partA","remarks","age","gender","time_check","time_welcome","time_HIT description","time_Instructions 1","time_Instructions 2","time_Instructions 3","time_Instructions 4","time_Instructions 5","time_Instructions 6","time_Instructions 7","time_Instructions 8","time_Instructions 9","time_Instructions 10","time_quiz","time_get ready","time_watch pic","time_estimate 1","time_confidence","time_estimate 2","time_end of round","time_Questionnaire","time_earnings","time_Collect payment","s","target","distance","gender_factor"
153,NA,NA,4,NA,NA,79,"crane",0,99,97,NA,NA,7,1,NA,NA,NA,NA,NA,NA,79,4,NA,NA,NA,NA,NA,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,7,3,NA,NA,NA,0.1,79.2,0.200000000000003,"male"
153,NA,NA,5,NA,NA,57,"cricket",1,53,55,NA,NA,9,3,NA,NA,NA,NA,NA,NA,63,7,NA,NA,NA,NA,NA,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5,8,3,NA,NA,NA,0.2,63.6,0.599999999999994,"male"
153,NA,NA,6,NA,NA,94,"ant",1,82,87,NA,NA,6,1,NA,NA,NA,NA,NA,NA,103,1,NA,NA,NA,NA,NA,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5,7,3,NA,NA,NA,0.238095238095238,98.4,4.60000000000001,"male"
153,NA,NA,7,NA,NA,44,"bee",1,43,42,NA,NA,8,3,NA,NA,NA,NA,NA,NA,53,9,NA,NA,NA,NA,NA,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,8,3,NA,NA,NA,-0.1,51.6,1.4,"male"
153,NA,NA,8,NA,NA,76,"flamingo",0,75,77,NA,NA,8,1,NA,NA,NA,NA,NA,NA,88,2,NA,NA,NA,NA,NA,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,7,5,NA,NA,NA,0.153846153846154,90,2,"male"
153,NA,NA,9,NA,NA,98,"crane",1,102,97,NA,NA,5,1,NA,NA,NA,NA,NA,NA,80,3,NA,NA,NA,NA,NA,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,4,6,3,NA,NA,NA,0.227272727272727,81.6,1.60000000000001,"male"
153,NA,NA,10,NA,NA,62,"cricket",0,36,38,NA,NA,6,1,NA,NA,NA,NA,NA,NA,42,1,NA,NA,NA,NA,NA,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,8,4,NA,NA,NA,0.333333333333333,43.2,1.2,"male"
153,NA,NA,11,NA,NA,93,"ant",1,74,78,NA,NA,5,2,NA,NA,NA,NA,NA,NA,89,6,NA,NA,NA,NA,NA,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,4,11,4,NA,NA,NA,0.266666666666667,88.8,0.200000000000003,"male"
153,NA,NA,12,NA,NA,84,"bee",0,85,79,NA,NA,7,3,NA,NA,NA,NA,NA,NA,68,7,NA,NA,NA,NA,NA,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,6,2,NA,NA,NA,0.352941176470588,68,0,"male"
153,NA,NA,13,NA,NA,58,"flamingo",1,46,48,NA,NA,6,2,NA,NA,NA,NA,NA,NA,55,6,NA,NA,NA,NA,NA,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3,5,4,NA,NA,NA,0.222222222222222,55.2,0.199999999999996,"male"
153,NA,NA,14,NA,NA,79,"crane",0,64,66,NA,NA,7,3,NA,NA,NA,NA,NA,NA,75,7,NA,NA,NA,NA,NA,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,6,2,NA,NA,NA,0.181818181818182,76.8,1.8,"male"
153,NA,NA,15,NA,NA,57,"cricket",1,68,63,NA,NA,6,1,NA,NA,NA,NA,NA,NA,54,3,NA,NA,NA,NA,NA,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3,6,3,NA,NA,NA,0.357142857142857,54.4,0.400000000000006,"male"
153,NA,NA,16,NA,NA,94,"ant",0,90,100,NA,NA,4,3,NA,NA,NA,NA,NA,NA,103,7,NA,NA,NA,NA,NA,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,10,2,NA,NA,NA,0.769230769230769,108,5,"male"
153,NA,NA,17,NA,NA,44,"bee",1,43,48,NA,NA,4,2,NA,NA,NA,NA,NA,NA,53,6,NA,NA,NA,NA,NA,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,6,6,2,NA,NA,NA,0.5,51.6,1.4,"male"
153,NA,NA,18,NA,NA,76,"flamingo",0,77,75,NA,NA,7,1,NA,NA,NA,NA,NA,NA,64,1,NA,NA,NA,NA,NA,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,6,2,NA,NA,NA,0.153846153846154,61.6,2.4,"male"
153,NA,NA,19,NA,NA,98,"crane",0,106,98,NA,NA,7,3,NA,NA,NA,NA,NA,NA,85,7,NA,NA,NA,NA,NA,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3,7,4,NA,NA,NA,0.380952380952381,84.8,0.199999999999989,"male"
153,NA,NA,20,NA,NA,62,"cricket",1,68,65,NA,NA,6,3,NA,NA,NA,NA,NA,NA,54,10,"The researchers aim to find out , how much knowledge having by participant in  estimation.","I check my decision with other mturker  worker","Great feelings to estimate","Good instructions. Everything is good","no",30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,7,3,177,14,NA,0.214285714285714,54.4,0.400000000000006,"male"
154,0,0,1,NA,6,93,"ant",1,71,78,"1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1","3,3,1,1,1,2,3,3,1,3,1,3,1,2,2,1,2,1,3,3,3,3,1,1,1,2,3,3,1,3,1,3,1,2,2,1,2,1,3,3",3,3,1,1,2,1,1,1,84,8,NA,NA,NA,NA,NA,29,2,10,11,10,3,13,7,7,4,7,13,4,3,21,17,3,NA,4,3,7,3,NA,NA,NA,0.538461538461538,85.2,1.2,"male"
154,NA,NA,2,NA,NA,84,"bee",0,90,82,NA,NA,3,3,NA,NA,NA,NA,NA,NA,70,9,NA,NA,NA,NA,NA,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,6,1,NA,NA,NA,0.4,72,2,"male"
154,NA,NA,3,NA,NA,58,"flamingo",0,86,80,NA,NA,1,1,NA,NA,NA,NA,NA,NA,71,1,NA,NA,NA,NA,NA,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,NA,NA,NA,0.4,68.8,2.2,"male"
154,NA,NA,4,NA,NA,79,"crane",0,72,75,NA,NA,1,1,NA,NA,NA,NA,NA,NA,86,2,NA,NA,NA,NA,NA,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,6,1,NA,NA,NA,0.214285714285714,86.4,0.399999999999991,"male"
154,NA,NA,5,NA,NA,57,"cricket",1,59,53,NA,NA,4,1,NA,NA,NA,NA,NA,NA,47,1,NA,NA,NA,NA,NA,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,1,NA,NA,NA,0.5,47.2,0.200000000000003,"male"
154,NA,NA,6,NA,NA,94,"ant",1,80,85,NA,NA,3,2,NA,NA,NA,NA,NA,NA,92,6,NA,NA,NA,NA,NA,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,1,NA,NA,NA,0.416666666666667,96,4,"male"
154,NA,NA,7,NA,NA,44,"bee",1,44,41,NA,NA,4,3,NA,NA,NA,NA,NA,NA,34,9,NA,NA,NA,NA,NA,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4,1,NA,NA,NA,0.3,NA,NA,"male"
154,NA,NA,8,NA,NA,76,"flamingo",1,84,77,NA,NA,1,3,NA,NA,NA,NA,NA,NA,65,7,NA,NA,NA,NA,NA,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,1,NA,NA,NA,0.368421052631579,67.2,2.2,"male"
154,NA,NA,9,NA,NA,98,"crane",0,85,94,NA,NA,2,1,NA,NA,NA,NA,NA,NA,102,1,NA,NA,NA,NA,NA,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,1,NA,NA,NA,0.529411764705882,102,0,"male"
154,NA,NA,10,NA,NA,62,"cricket",1,60,65,NA,NA,3,3,NA,NA,NA,NA,NA,NA,73,8,NA,NA,NA,NA,NA,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,1,NA,NA,NA,0.384615384615385,72,1,"male"
154,NA,NA,11,NA,NA,93,"ant",0,66,66,NA,NA,2,1,NA,NA,NA,NA,NA,NA,67,3,NA,NA,NA,NA,NA,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,5,2,NA,NA,NA,0,79.2,12.2,"male"
154,NA,NA,12,NA,NA,84,"bee",0,78,85,NA,NA,1,3,NA,NA,NA,NA,NA,NA,91,9,NA,NA,NA,NA,NA,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,2,NA,NA,NA,0.538461538461538,93.6,2.59999999999999,"male"
154,NA,NA,13,NA,NA,58,"flamingo",0,69,63,NA,NA,1,1,NA,NA,NA,NA,NA,NA,55,4,NA,NA,NA,NA,NA,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,1,NA,NA,NA,0.428571428571429,55.2,0.200000000000003,"male"
154,NA,NA,14,NA,NA,79,"crane",1,66,74,NA,NA,2,2,NA,NA,NA,NA,NA,NA,80,5,NA,NA,NA,NA,NA,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,1,NA,NA,NA,0.571428571428571,79.2,0.799999999999997,"male"
154,NA,NA,15,NA,NA,57,"cricket",0,61,54,NA,NA,1,2,NA,NA,NA,NA,NA,NA,49,6,NA,NA,NA,NA,NA,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,1,NA,NA,NA,0.583333333333333,48.8,0.199999999999996,"male"
154,NA,NA,16,NA,NA,94,"ant",0,69,78,NA,NA,1,1,NA,NA,NA,NA,NA,NA,85,2,NA,NA,NA,NA,NA,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,NA,NA,NA,0.5625,82.8,2.2,"male"
154,NA,NA,17,NA,NA,44,"bee",1,40,42,NA,NA,3,2,NA,NA,NA,NA,NA,NA,49,5,NA,NA,NA,NA,NA,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,1,NA,NA,NA,0.222222222222222,48,1,"male"
154,NA,NA,18,NA,NA,76,"flamingo",1,61,66,NA,NA,2,1,NA,NA,NA,NA,NA,NA,73,1,NA,NA,NA,NA,NA,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,3,2,NA,NA,NA,0.416666666666667,73.2,0.200000000000003,"male"
154,NA,NA,19,NA,NA,98,"crane",0,64,68,NA,NA,2,3,NA,NA,NA,NA,NA,NA,72,8,NA,NA,NA,NA,NA,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,1,NA,NA,NA,0.5,76.8,4.8,"male"
154,NA,NA,20,NA,NA,62,"cricket",1,55,60,NA,NA,2,3,NA,NA,NA,NA,NA,NA,65,8,"If people change their minds with input.","I weighed it slightly and adjusted accordingly.","I thought it was fine. I liked it.","Yeah, it was easy to understand.","no",29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,426,5,NA,0.5,66,1,"male"
155,0,0,1,NA,7,93,"ant",1,75,76,"1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1","1,2,1,3,1,2,2,2,1,1,3,3,1,1,3,3,3,3,3,1,1,2,1,3,1,2,2,2,1,1,3,3,1,1,3,3,3,3,3,1",9,1,1,1,2,1,1,1,110,4,NA,NA,NA,NA,NA,35,1,28,31,14,5,10,5,10,3,2,7,1,18,7,34,3,NA,5,4,16,2,NA,NA,NA,0.0285714285714286,90,20,"female"
155,NA,NA,2,NA,NA,84,"bee",0,46,49,NA,NA,10,2,NA,NA,NA,NA,NA,NA,52,6,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,9,1,NA,NA,NA,0.5,55.2,3.2,"female"
155,NA,NA,3,NA,NA,58,"flamingo",1,68,62,NA,NA,5,1,NA,NA,NA,NA,NA,NA,55,4,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,6,1,NA,NA,NA,0.461538461538462,54.4,0.599999999999994,"female"
155,NA,NA,4,NA,NA,79,"crane",1,68,73,NA,NA,9,3,NA,NA,NA,NA,NA,NA,81,7,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,6,2,NA,NA,NA,0.384615384615385,81.6,0.599999999999994,"female"
155,NA,NA,5,NA,NA,57,"cricket",1,56,57,NA,NA,10,1,NA,NA,NA,NA,NA,NA,67,4,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,6,11,NA,NA,NA,0.0909090909090909,67.2,0.200000000000003,"female"
155,NA,NA,6,NA,NA,94,"ant",1,44,46,NA,NA,8,2,NA,NA,NA,NA,NA,NA,50,6,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,2,NA,NA,NA,0.333333333333333,52.8,2.8,"female"
155,NA,NA,7,NA,NA,44,"bee",0,25,24,NA,NA,10,2,NA,NA,NA,NA,NA,NA,32,6,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,4,2,NA,NA,NA,-0.142857142857143,30,2,"female"
155,NA,NA,8,NA,NA,76,"flamingo",0,35,35,NA,NA,9,2,NA,NA,NA,NA,NA,NA,45,6,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,4,2,NA,NA,NA,0,42,3,"female"
155,NA,NA,9,NA,NA,98,"crane",1,72,72,NA,NA,5,1,NA,NA,NA,NA,NA,NA,87,4,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,2,NA,NA,NA,0,86.4,0.600000000000009,"female"
155,NA,NA,10,NA,NA,62,"cricket",0,23,23,NA,NA,10,1,NA,NA,NA,NA,NA,NA,34,4,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,1,NA,NA,NA,0,27.6,6.4,"female"
155,NA,NA,11,NA,NA,93,"ant",1,77,77,NA,NA,10,3,NA,NA,NA,NA,NA,NA,93,7,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,21,NA,NA,NA,0,92.4,0.600000000000009,"female"
155,NA,NA,12,NA,NA,84,"bee",0,55,55,NA,NA,6,3,NA,NA,NA,NA,NA,NA,68,7,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,0,66,2,"female"
155,NA,NA,13,NA,NA,58,"flamingo",1,45,44,NA,NA,7,1,NA,NA,NA,NA,NA,NA,55,4,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,NA,NA,NA,-0.1,54,1,"female"
155,NA,NA,14,NA,NA,79,"crane",1,66,66,NA,NA,8,1,NA,NA,NA,NA,NA,NA,79,4,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,NA,NA,NA,0,79.2,0.200000000000003,"female"
155,NA,NA,15,NA,NA,57,"cricket",0,24,25,NA,NA,9,3,NA,NA,NA,NA,NA,NA,30,7,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,23,4,1,NA,NA,NA,0.166666666666667,28.8,1.2,"female"
155,NA,NA,16,NA,NA,94,"ant",0,42,42,NA,NA,6,3,NA,NA,NA,NA,NA,NA,49,7,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,NA,NA,NA,0,50.4,1.4,"female"
155,NA,NA,17,NA,NA,44,"bee",0,12,12,NA,NA,9,3,NA,NA,NA,NA,NA,NA,15,8,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,3,2,NA,NA,NA,0,14.4,0.600000000000001,"female"
155,NA,NA,18,NA,NA,76,"flamingo",0,70,70,NA,NA,9,3,NA,NA,NA,NA,NA,NA,82,8,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,NA,NA,NA,0,84,2,"female"
155,NA,NA,19,NA,NA,98,"crane",0,58,58,NA,NA,6,3,NA,NA,NA,NA,NA,NA,71,7,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,2,NA,NA,NA,0,69.6,1.40000000000001,"female"
155,NA,NA,20,NA,NA,62,"cricket",1,52,51,NA,NA,6,1,NA,NA,NA,NA,NA,NA,61,4,"for to count the figures","both of them guess the figures out","very interesting task on them","give the correct one","no",35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,62,39,NA,-0.111111111111111,62.4,1.4,"female"
156,0,0,1,NA,7,93,"ant",1,39,42,"1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0","3,1,1,1,1,2,3,3,2,3,1,2,1,3,2,1,3,3,1,3,3,1,1,1,1,2,3,3,2,3,1,2,1,3,2,1,3,3,1,3",6,3,1,1,1,1,1,1,48,9,NA,NA,NA,NA,NA,48,2,16,12,3,7,5,4,23,10,5,3,2,6,2,6,8,NA,3,10,9,3,NA,NA,NA,0.333333333333333,46.8,1.2,"male"
156,NA,NA,2,NA,NA,84,"bee",0,67,73,NA,NA,5,1,NA,NA,NA,NA,NA,NA,81,1,NA,NA,NA,NA,NA,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,3,NA,NA,NA,0.428571428571429,80.4,0.600000000000009,"male"
156,NA,NA,3,NA,NA,58,"flamingo",0,62,55,NA,NA,6,1,NA,NA,NA,NA,NA,NA,49,3,NA,NA,NA,NA,NA,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,2,NA,NA,NA,0.538461538461538,49.6,0.600000000000001,"male"
156,NA,NA,4,NA,NA,79,"crane",0,68,76,NA,NA,9,1,NA,NA,NA,NA,NA,NA,81,3,NA,NA,NA,NA,NA,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,2,NA,NA,NA,0.615384615384615,81.6,0.599999999999994,"male"
156,NA,NA,5,NA,NA,57,"cricket",0,42,46,NA,NA,7,1,NA,NA,NA,NA,NA,NA,51,1,NA,NA,NA,NA,NA,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,6,3,NA,NA,NA,0.444444444444444,50.4,0.600000000000001,"male"
156,NA,NA,6,NA,NA,94,"ant",0,53,58,NA,NA,6,2,NA,NA,NA,NA,NA,NA,64,6,NA,NA,NA,NA,NA,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,6,3,NA,NA,NA,0.454545454545455,63.6,0.400000000000006,"male"
156,NA,NA,7,NA,NA,44,"bee",1,47,43,NA,NA,9,3,NA,NA,NA,NA,NA,NA,40,10,NA,NA,NA,NA,NA,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,3,NA,NA,NA,0.571428571428571,37.6,2.4,"male"
156,NA,NA,8,NA,NA,76,"flamingo",1,58,65,NA,NA,8,3,NA,NA,NA,NA,NA,NA,70,10,NA,NA,NA,NA,NA,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,6,5,NA,NA,NA,0.583333333333333,69.6,0.400000000000006,"male"
156,NA,NA,9,NA,NA,98,"crane",1,53,58,NA,NA,9,2,NA,NA,NA,NA,NA,NA,62,6,NA,NA,NA,NA,NA,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,6,2,NA,NA,NA,0.555555555555556,63.6,1.59999999999999,"male"
156,NA,NA,10,NA,NA,62,"cricket",0,31,40,NA,NA,8,3,NA,NA,NA,NA,NA,NA,46,7,NA,NA,NA,NA,NA,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,6,3,NA,NA,NA,0.6,37.2,8.8,"male"
156,NA,NA,11,NA,NA,93,"ant",0,57,62,NA,NA,8,1,NA,NA,NA,NA,NA,NA,67,3,NA,NA,NA,NA,NA,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,5,3,NA,NA,NA,0.5,68.4,1.39999999999999,"male"
156,NA,NA,12,NA,NA,84,"bee",1,62,68,NA,NA,7,2,NA,NA,NA,NA,NA,NA,72,6,NA,NA,NA,NA,NA,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,6,3,NA,NA,NA,0.6,74.4,2.39999999999999,"male"
156,NA,NA,13,NA,NA,58,"flamingo",1,63,59,NA,NA,7,1,NA,NA,NA,NA,NA,NA,51,3,NA,NA,NA,NA,NA,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,3,NA,NA,NA,0.333333333333333,50.4,0.599999999999994,"male"
156,NA,NA,14,NA,NA,79,"crane",1,58,64,NA,NA,7,3,NA,NA,NA,NA,NA,NA,67,9,NA,NA,NA,NA,NA,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,16,6,7,NA,NA,NA,0.666666666666667,69.6,2.59999999999999,"male"
156,NA,NA,15,NA,NA,57,"cricket",1,76,68,NA,NA,7,2,NA,NA,NA,NA,NA,NA,60,5,NA,NA,NA,NA,NA,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,11,6,NA,NA,NA,0.5,60.8,0.800000000000004,"male"
156,NA,NA,16,NA,NA,94,"ant",1,58,67,NA,NA,8,1,NA,NA,NA,NA,NA,NA,70,4,NA,NA,NA,NA,NA,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,12,5,8,NA,NA,NA,0.75,69.6,0.400000000000006,"male"
156,NA,NA,17,NA,NA,44,"bee",1,60,52,NA,NA,5,3,NA,NA,NA,NA,NA,NA,48,9,NA,NA,NA,NA,NA,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,24,7,3,NA,NA,NA,0.666666666666667,48,0,"male"
156,NA,NA,18,NA,NA,76,"flamingo",0,30,33,NA,NA,6,3,NA,NA,NA,NA,NA,NA,37,10,NA,NA,NA,NA,NA,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,8,7,NA,NA,NA,0.428571428571429,36,1,"male"
156,NA,NA,19,NA,NA,98,"crane",0,47,52,NA,NA,8,1,NA,NA,NA,NA,NA,NA,57,2,NA,NA,NA,NA,NA,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,5,2,NA,NA,NA,0.5,56.4,0.600000000000001,"male"
156,NA,NA,20,NA,NA,62,"cricket",0,32,39,NA,NA,6,3,NA,NA,NA,NA,NA,NA,46,7,"well","good","mention","well","well",48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,9,6,3,24,6,NA,0.5,38.4,7.6,"male"
157,0,0,1,NA,12,93,"ant",1,115,113,"1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0","1,3,3,2,3,1,1,2,3,2,1,3,3,1,1,1,3,2,3,1,1,3,3,2,3,1,1,2,3,2,1,3,3,1,1,1,3,2,3,1",6,1,1,1,2,1,1,1,110,4,NA,NA,NA,NA,NA,46,2,19,6,4,3,6,5,10,5,2,5,2,6,7,17,9,NA,7,5,16,32,NA,NA,NA,0.4,92,18,"male"
157,NA,NA,2,NA,NA,84,"bee",0,120,115,NA,NA,4,3,NA,NA,NA,NA,NA,NA,91,9,NA,NA,NA,NA,NA,46,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,4,2,NA,NA,NA,0.172413793103448,96,5,"male"
157,NA,NA,3,NA,NA,58,"flamingo",0,70,65,NA,NA,6,3,NA,NA,NA,NA,NA,NA,58,7,NA,NA,NA,NA,NA,46,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,7,1,NA,NA,NA,0.416666666666667,56,2,"male"
