"ID","e1","e2","treatment","nAnimals","social_info","s","period","confidence","social_confidence","confidenceTreatment","uncertainty","confidence_treatments","confidence_self_category","confidence_self_factor","social_confidence_factor","norm1","under","under_factor","copy","stay"
104,48,52,0,58,55,0.571428571428571,3,2,4,1,"30%","Low",1,"Low","4",0.827586206896552,-1,"underestimate",0,0
104,62,69,1,79,74,0.583333333333333,4,4,7,3,"100%","High",1,"Low","7",0.784810126582278,-1,"underestimate",0,0
104,53,57,1,57,63,0.4,5,4,3,1,"100%","Low",1,"Low","3",0.929824561403509,-1,"underestimate",0,0
104,72,76,1,94,85,0.307692307692308,6,4,2,1,"100%","Low",1,"Low","2",0.765957446808511,-1,"underestimate",0,0
104,47,43,1,44,39,0.5,7,4,6,2,"100%","Medium",1,"Low","6",1.06818181818182,1,"overestimate",0,0
104,57,62,1,76,70,0.384615384615385,8,5,10,3,"100%","High",2,"Medium","10",0.75,-1,"underestimate",0,0
104,72,81,1,98,93,0.428571428571429,9,5,5,2,"100%","Medium",2,"Medium","5",0.73469387755102,-1,"underestimate",0,0
104,51,54,1,62,61,0.3,10,4,6,2,"100%","Medium",1,"Low","6",0.82258064516129,-1,"underestimate",0,0
104,49,53,0,93,56,0.571428571428571,11,2,7,3,"30%","High",1,"Low","7",0.526881720430108,-1,"underestimate",0,0
104,67,78,0,84,81,0.785714285714286,12,2,1,1,"30%","Low",1,"Low","1",0.797619047619048,-1,"underestimate",0,0
104,62,54,0,58,49,0.615384615384615,13,2,3,1,"30%","Low",1,"Low","3",1.06896551724138,1,"overestimate",0,0
104,71,77,1,79,86,0.4,14,5,2,1,"100%","Low",2,"Medium","2",0.89873417721519,-1,"underestimate",0,0
104,60,52,0,57,49,0.727272727272727,15,2,4,1,"30%","Low",1,"Low","4",1.05263157894737,1,"overestimate",0,0
104,81,92,0,94,95,0.785714285714286,16,2,7,3,"30%","High",1,"Low","7",0.861702127659574,-1,"underestimate",0,0
104,57,49,0,44,46,0.727272727272727,17,2,8,3,"30%","High",1,"Low","8",1.29545454545455,1,"overestimate",0,0
104,70,78,0,76,82,0.666666666666667,18,2,8,3,"30%","High",1,"Low","8",0.921052631578947,-1,"underestimate",0,0
104,74,84,1,98,91,0.588235294117647,19,3,10,3,"100%","High",1,"Low","10",0.755102040816326,-1,"underestimate",0,0
104,68,55,0,62,50,0.722222222222222,20,2,6,2,"30%","Medium",1,"Low","6",1.09677419354839,1,"overestimate",0,0
105,68,100,1,93,82,2.28571428571429,1,9,9,3,"100%","High",3,"High","9",0.731182795698925,-1,"underestimate",0,0
105,48,85,0,84,60,3.08333333333333,2,9,8,3,"30%","High",3,"High","8",0.571428571428571,-1,"underestimate",0,0
105,60,110,1,58,47,-3.84615384615385,3,10,8,3,"100%","High",3,"High","8",1.03448275862069,1,"overestimate",0,0
105,42,102,0,79,54,5,4,10,1,1,"30%","Low",3,"High","1",0.531645569620253,-1,"underestimate",0,0
105,74,125,1,57,59,-3.4,5,10,6,2,"100%","Medium",3,"High","6",1.29824561403509,1,"overestimate",0,0
105,45,95,0,94,57,4.16666666666667,6,10,6,2,"30%","Medium",3,"High","6",0.478723404255319,-1,"underestimate",0,0
105,16,76,0,44,19,20,7,10,10,3,"30%","High",3,"High","10",0.363636363636364,-1,"underestimate",0,0
105,44,103,1,76,52,7.375,8,10,4,1,"100%","Low",3,"High","4",0.578947368421053,-1,"underestimate",0,0
105,52,99,0,98,62,4.7,9,9,6,2,"30%","Medium",3,"High","6",0.530612244897959,-1,"underestimate",0,0
105,40,101,0,62,50,6.1,10,9,6,2,"30%","Medium",3,"High","6",0.645161290322581,-1,"underestimate",0,0
105,90,109,1,93,110,0.95,11,7,4,1,"100%","Low",3,"High","4",0.967741935483871,-1,"underestimate",0,0
105,57,80,1,84,68,2.09090909090909,12,9,7,3,"100%","High",3,"High","7",0.678571428571429,-1,"underestimate",0,0
105,22,76,0,58,24,27,13,9,9,3,"30%","High",3,"High","9",0.379310344827586,-1,"underestimate",0,0
105,30,72,0,79,41,3.81818181818182,14,9,9,3,"30%","High",3,"High","9",0.379746835443038,-1,"underestimate",0,0
105,53,82,1,57,63,2.9,15,9,3,1,"100%","Low",3,"High","3",0.929824561403509,-1,"underestimate",0,0
105,29,105,0,94,36,10.8571428571429,16,9,2,1,"30%","Low",3,"High","2",0.308510638297872,-1,"underestimate",0,0
105,58,93,1,44,46,-2.91666666666667,17,9,3,1,"100%","Low",3,"High","3",1.31818181818182,1,"overestimate",0,0
105,43,97,1,76,52,6,18,9,4,1,"100%","Low",3,"High","4",0.565789473684211,-1,"underestimate",0,0
105,40,92,0,98,49,5.77777777777778,19,9,7,3,"30%","High",3,"High","7",0.408163265306122,-1,"underestimate",0,0
105,63,79,1,62,50,-1.23076923076923,20,9,3,1,"100%","Low",3,"High","3",1.01612903225806,1,"overestimate",0,0
106,80,86,1,93,94,0.428571428571429,1,6,6,2,"100%","Medium",2,"Medium","6",0.860215053763441,-1,"underestimate",0,0
106,69,74,0,84,84,0.333333333333333,2,4,4,1,"30%","Low",1,"Low","4",0.821428571428571,-1,"underestimate",0,0
106,62,55,0,58,52,0.7,3,5,8,3,"30%","High",2,"Medium","8",1.06896551724138,1,"overestimate",0,0
106,89,86,0,79,73,0.1875,4,4,5,2,"30%","Medium",1,"Low","5",1.12658227848101,1,"overestimate",0,0
106,49,50,1,57,58,0.111111111111111,5,6,1,1,"100%","Low",2,"Medium","1",0.859649122807018,-1,"underestimate",0,0
106,74,85,0,94,89,0.733333333333333,6,3,8,3,"30%","High",1,"Low","8",0.787234042553192,-1,"underestimate",0,0
106,35,37,1,44,43,0.25,7,7,9,3,"100%","High",3,"High","9",0.795454545454545,-1,"underestimate",0,0
106,71,79,0,76,82,0.727272727272727,8,3,8,3,"30%","High",1,"Low","8",0.934210526315789,-1,"underestimate",0,0
106,74,89,0,98,91,0.882352941176471,9,3,10,3,"30%","High",1,"Low","10",0.755102040816326,-1,"underestimate",0,0
106,60,68,0,62,78,0.444444444444444,10,4,6,2,"30%","Medium",1,"Low","6",0.967741935483871,-1,"underestimate",0,0
106,68,68,0,93,67,0,11,3,3,1,"30%","Low",1,"Low","3",0.731182795698925,-1,"underestimate",0,1
106,77,84,1,84,91,0.5,12,6,9,3,"100%","High",2,"Medium","9",0.916666666666667,-1,"underestimate",0,0
106,60,60,1,58,49,0,13,6,3,1,"100%","Low",2,"Medium","3",1.03448275862069,1,"overestimate",0,1
106,76,78,1,79,93,0.117647058823529,14,6,4,1,"100%","Low",2,"Medium","4",0.962025316455696,-1,"underestimate",0,0
106,68,64,1,57,55,0.307692307692308,15,5,7,3,"100%","High",2,"Medium","7",1.19298245614035,1,"overestimate",0,0
106,72,76,1,94,90,0.222222222222222,16,6,6,2,"100%","Medium",2,"Medium","6",0.765957446808511,-1,"underestimate",0,0
106,37,39,1,44,44,0.285714285714286,17,6,7,3,"100%","High",2,"Medium","7",0.840909090909091,-1,"underestimate",0,0
106,60,63,0,76,72,0.25,18,3,3,1,"30%","Low",1,"Low","3",0.789473684210526,-1,"underestimate",0,0
106,80,81,0,98,97,0.0588235294117647,19,4,2,1,"30%","Low",1,"Low","2",0.816326530612245,-1,"underestimate",0,0
106,63,62,1,62,50,0.0769230769230769,20,5,3,1,"100%","Low",2,"Medium","3",1.01612903225806,1,"overestimate",0,0
107,101,127,1,93,82,-1.36842105263158,1,9,9,3,"100%","High",3,"High","9",1.08602150537634,1,"overestimate",0,0
107,138,128,0,84,90,0.208333333333333,2,10,3,1,"30%","Low",3,"High","3",1.64285714285714,1,"overestimate",0,0
107,131,139,0,58,103,-0.285714285714286,3,9,2,1,"30%","Low",3,"High","2",2.25862068965517,1,"overestimate",0,0
107,131,122,1,79,103,0.321428571428571,4,9,7,3,"100%","High",3,"High","7",1.65822784810127,1,"overestimate",0,0
107,134,130,1,57,87,0.0851063829787234,5,9,10,3,"100%","High",3,"High","10",2.35087719298246,1,"overestimate",0,0
107,125,120,0,94,103,0.227272727272727,6,10,1,1,"30%","Low",3,"High","1",1.32978723404255,1,"overestimate",0,0
107,137,124,1,44,75,0.209677419354839,7,9,9,3,"100%","High",3,"High","9",3.11363636363636,1,"overestimate",0,0
107,133,127,0,76,113,0.3,8,10,8,3,"30%","High",3,"High","8",1.75,1,"overestimate",0,0
107,130,138,1,98,102,-0.285714285714286,9,9,1,1,"100%","Low",3,"High","1",1.3265306122449,1,"overestimate",0,0
107,116,132,1,62,97,-0.842105263157895,10,10,6,2,"100%","Medium",3,"High","6",1.87096774193548,1,"overestimate",0,0
107,119,135,0,93,110,-1.77777777777778,11,10,4,1,"30%","Low",3,"High","4",1.27956989247312,1,"overestimate",0,0
107,106,118,0,84,84,-0.545454545454545,12,10,4,1,"30%","Low",3,"High","4",1.26190476190476,1,"overestimate",0,0
107,115,129,0,58,88,-0.518518518518518,13,6,1,1,"30%","Low",2,"Medium","1",1.98275862068966,1,"overestimate",0,0
107,95,113,1,79,75,-0.9,14,7,7,3,"100%","High",3,"High","7",1.20253164556962,1,"overestimate",0,0
107,105,125,1,57,80,-0.8,15,10,6,2,"100%","Medium",3,"High","6",1.84210526315789,1,"overestimate",0,0
107,122,118,1,94,92,0.133333333333333,16,10,6,2,"100%","Medium",3,"High","6",1.29787234042553,1,"overestimate",0,0
107,92,106,0,44,76,-0.875,17,9,6,2,"30%","Medium",3,"High","6",2.09090909090909,1,"overestimate",0,0
107,133,113,1,76,113,1,18,9,8,3,"100%","High",3,"High","8",1.75,1,"overestimate",1,0
107,101,93,0,98,85,0.5,19,7,7,3,"30%","High",3,"High","7",1.03061224489796,1,"overestimate",0,0
107,105,118,0,62,84,-0.619047619047619,20,6,3,1,"30%","Low",2,"Medium","3",1.69354838709677,1,"overestimate",0,0
108,84,88,1,93,101,0.235294117647059,1,7,5,2,"100%","Medium",3,"High","5",0.903225806451613,-1,"underestimate",0,0
108,76,81,0,84,90,0.357142857142857,2,3,6,2,"30%","Medium",1,"Low","6",0.904761904761905,-1,"underestimate",0,0
108,70,66,1,58,58,0.333333333333333,3,7,7,3,"100%","High",3,"High","7",1.20689655172414,1,"overestimate",0,0
108,68,72,0,79,81,0.307692307692308,4,3,3,1,"30%","Low",1,"Low","3",0.860759493670886,-1,"underestimate",0,0
108,54,57,1,57,66,0.25,5,8,1,1,"100%","Low",3,"High","1",0.947368421052632,-1,"underestimate",0,0
108,88,93,0,94,103,0.333333333333333,6,3,7,3,"30%","High",1,"Low","7",0.936170212765957,-1,"underestimate",0,0
108,48,42,0,44,40,0.75,7,3,10,3,"30%","High",1,"Low","10",1.09090909090909,1,"overestimate",0,0
108,88,78,1,76,70,0.555555555555556,8,8,10,3,"100%","High",3,"High","10",1.15789473684211,1,"overestimate",0,0
108,82,90,1,98,100,0.444444444444444,9,5,9,3,"100%","High",2,"Medium","9",0.836734693877551,-1,"underestimate",0,0
108,50,52,1,62,61,0.181818181818182,10,7,6,2,"100%","Medium",3,"High","6",0.806451612903226,-1,"underestimate",0,0
108,78,82,1,93,110,0.125,11,7,4,1,"100%","Low",3,"High","4",0.838709677419355,-1,"underestimate",0,0
108,70,70,0,84,84,0,12,4,4,1,"30%","Low",1,"Low","4",0.833333333333333,-1,"underestimate",0,1
108,49,50,0,58,56,0.142857142857143,13,6,6,2,"30%","Medium",2,"Medium","6",0.844827586206897,-1,"underestimate",0,0
108,77,80,1,79,93,0.1875,14,7,4,1,"100%","Low",3,"High","4",0.974683544303797,-1,"underestimate",0,0
108,52,53,0,57,63,0.0909090909090909,15,4,3,1,"30%","Low",1,"Low","3",0.912280701754386,-1,"underestimate",0,0
108,67,68,0,94,78,0.0909090909090909,16,4,1,1,"30%","Low",1,"Low","1",0.712765957446808,-1,"underestimate",0,0
108,36,40,0,44,43,0.571428571428571,17,4,9,3,"30%","High",1,"Low","9",0.818181818181818,-1,"underestimate",0,0
108,64,70,1,76,76,0.5,18,7,8,3,"100%","High",3,"High","8",0.842105263157895,-1,"underestimate",0,0
108,98,89,1,98,72,0.346153846153846,19,5,8,3,"100%","High",2,"Medium","8",1,0,"correct",0,0
108,52,54,0,62,61,0.222222222222222,20,4,4,1,"30%","Low",1,"Low","4",0.838709677419355,-1,"underestimate",0,0
109,80,80,1,93,98,0,1,6,8,3,"100%","High",2,"Medium","8",0.860215053763441,-1,"underestimate",0,1
109,95,90,0,84,76,0.263157894736842,2,3,8,3,"30%","High",1,"Low","8",1.13095238095238,1,"overestimate",0,0
109,75,65,1,58,60,0.666666666666667,3,8,10,3,"100%","High",3,"High","10",1.29310344827586,1,"overestimate",0,0
109,105,105,1,79,80,0,4,4,5,2,"100%","Medium",1,"Low","5",1.32911392405063,1,"overestimate",0,1
109,55,55,1,57,67,0,5,8,5,2,"100%","Medium",3,"High","5",0.964912280701754,-1,"underestimate",0,1
109,95,95,1,94,76,0,6,5,6,2,"100%","Medium",2,"Medium","6",1.01063829787234,1,"overestimate",0,1
109,55,55,1,44,45,0,7,9,4,1,"100%","Low",3,"High","4",1.25,1,"overestimate",0,1
109,115,100,0,76,92,0.652173913043478,8,2,9,3,"30%","High",1,"Low","9",1.51315789473684,1,"overestimate",0,0
109,100,100,0,98,80,0,9,2,3,1,"30%","Low",1,"Low","3",1.02040816326531,1,"overestimate",0,1
109,60,60,0,62,73,0,10,4,1,1,"30%","Low",1,"Low","1",0.967741935483871,-1,"underestimate",0,1
109,80,90,0,93,94,0.714285714285714,11,2,7,3,"30%","High",1,"Low","7",0.860215053763441,-1,"underestimate",0,0
109,100,100,0,84,81,0,12,2,1,1,"30%","Low",1,"Low","1",1.19047619047619,1,"overestimate",0,1
109,75,75,1,58,63,0,13,7,2,1,"100%","Low",3,"High","2",1.29310344827586,1,"overestimate",0,1
109,95,95,0,79,75,0,14,2,2,1,"30%","Low",1,"Low","2",1.20253164556962,1,"overestimate",0,1
109,85,85,0,57,67,0,15,2,4,1,"30%","Low",1,"Low","4",1.49122807017544,1,"overestimate",0,1
109,95,85,1,94,75,0.5,16,6,7,3,"100%","High",2,"Medium","7",1.01063829787234,1,"overestimate",0,0
109,45,45,1,44,34,0,17,8,9,3,"100%","High",3,"High","9",1.02272727272727,1,"overestimate",0,1
109,75,90,0,76,92,0.882352941176471,18,2,9,3,"30%","High",1,"Low","9",0.986842105263158,-1,"underestimate",0,0
109,90,90,0,98,100,0,19,1,6,2,"30%","Medium",1,"Low","6",0.918367346938776,-1,"underestimate",0,1
109,85,85,1,62,69,0,20,6,4,1,"100%","Low",2,"Medium","4",1.37096774193548,1,"overestimate",0,1
110,120,107,1,93,94,0.5,1,4,6,2,"100%","Medium",1,"Low","6",1.29032258064516,1,"overestimate",0,0
110,99,95,0,84,78,0.19047619047619,2,5,2,1,"30%","Low",2,"Medium","2",1.17857142857143,1,"overestimate",0,0
110,100,100,1,58,75,0,3,5,6,2,"100%","Medium",2,"Medium","6",1.72413793103448,1,"overestimate",0,1
110,124,124,1,79,100,0,4,4,7,3,"100%","High",1,"Low","7",1.56962025316456,1,"overestimate",0,1
110,81,71,1,57,65,0.625,5,3,7,3,"100%","High",1,"Low","7",1.42105263157895,1,"overestimate",0,0
110,112,105,1,94,90,0.318181818181818,6,4,3,1,"100%","Low",1,"Low","3",1.19148936170213,1,"overestimate",0,0
110,79,70,0,44,64,0.6,7,4,7,3,"30%","High",1,"Low","7",1.79545454545455,1,"overestimate",0,0
110,100,100,1,76,81,0,8,5,7,3,"100%","High",2,"Medium","7",1.31578947368421,1,"overestimate",0,1
110,87,92,0,98,102,0.333333333333333,9,3,1,1,"30%","Low",1,"Low","1",0.887755102040816,-1,"underestimate",0,0
110,85,76,0,62,69,0.5625,10,3,4,1,"30%","Low",1,"Low","4",1.37096774193548,1,"overestimate",0,0
110,87,90,0,93,101,0.214285714285714,11,2,9,3,"30%","High",1,"Low","9",0.935483870967742,-1,"underestimate",0,0
110,105,105,1,84,86,0,12,4,5,2,"100%","Medium",1,"Low","5",1.25,1,"overestimate",0,1
110,90,84,1,58,71,0.315789473684211,13,4,1,1,"100%","Low",1,"Low","1",1.55172413793103,1,"overestimate",0,0
110,80,72,0,79,63,0.470588235294118,14,3,7,3,"30%","High",1,"Low","7",1.0126582278481,1,"overestimate",0,0
110,79,70,1,57,60,0.473684210526316,15,4,5,2,"100%","Medium",1,"Low","5",1.3859649122807,1,"overestimate",0,0
110,99,92,1,94,78,0.333333333333333,16,5,1,1,"100%","Low",2,"Medium","1",1.0531914893617,1,"overestimate",0,0
110,68,61,0,44,55,0.538461538461538,17,2,3,1,"30%","Low",1,"Low","3",1.54545454545455,1,"overestimate",0,0
110,87,80,0,76,70,0.411764705882353,18,4,10,3,"30%","High",1,"Low","10",1.14473684210526,1,"overestimate",0,0
110,79,85,0,98,95,0.375,19,3,7,3,"30%","High",1,"Low","7",0.806122448979592,-1,"underestimate",0,0
110,70,61,0,62,55,0.6,20,3,3,1,"30%","Low",1,"Low","3",1.12903225806452,1,"overestimate",0,0
111,72,67,1,93,67,1,1,5,3,1,"100%","Low",2,"Medium","3",0.774193548387097,-1,"underestimate",1,0
111,44,53,0,84,53,1,2,8,4,1,"30%","Low",3,"High","4",0.523809523809524,-1,"underestimate",1,0
111,65,53,1,58,52,0.923076923076923,3,9,4,1,"100%","Low",3,"High","4",1.12068965517241,1,"overestimate",0,0
111,45,54,0,79,54,1,4,8,9,3,"30%","High",3,"High","9",0.569620253164557,-1,"underestimate",1,0
111,27,38,0,57,38,1,5,9,3,1,"30%","Low",3,"High","3",0.473684210526316,-1,"underestimate",1,0
111,95,78,1,94,78,1,6,6,1,1,"100%","Low",2,"Medium","1",1.01063829787234,1,"overestimate",1,0
111,45,34,1,44,34,1,7,6,9,3,"100%","High",2,"Medium","9",1.02272727272727,1,"overestimate",1,0
111,37,47,0,76,47,1,8,5,8,3,"30%","High",2,"Medium","8",0.486842105263158,-1,"underestimate",1,0
111,44,49,0,98,49,1,9,7,7,3,"30%","High",3,"High","7",0.448979591836735,-1,"underestimate",1,0
111,58,78,1,62,78,1,10,6,6,2,"100%","Medium",2,"Medium","6",0.935483870967742,-1,"underestimate",1,0
111,76,91,1,93,91,1,11,8,8,3,"100%","High",3,"High","8",0.817204301075269,-1,"underestimate",1,0
111,77,90,1,84,90,1,12,7,3,1,"100%","Low",3,"High","3",0.916666666666667,-1,"underestimate",1,0
111,67,55,1,58,55,1,13,6,4,1,"100%","Low",2,"Medium","4",1.1551724137931,1,"overestimate",1,0
111,52,61,0,79,61,1,14,7,3,1,"30%","Low",3,"High","3",0.658227848101266,-1,"underestimate",1,0
111,33,42,0,57,42,1,15,6,7,3,"30%","High",2,"Medium","7",0.578947368421053,-1,"underestimate",1,0
111,48,57,0,94,57,1,16,6,6,2,"30%","Medium",2,"Medium","6",0.51063829787234,-1,"underestimate",1,0
111,47,39,1,44,39,1,17,6,6,2,"100%","Medium",2,"Medium","6",1.06818181818182,1,"overestimate",1,0
111,40,47,0,76,47,1,18,6,8,3,"30%","High",2,"Medium","8",0.526315789473684,-1,"underestimate",1,0
111,69,78,1,98,78,1,19,5,5,2,"100%","Medium",2,"Medium","5",0.704081632653061,-1,"underestimate",1,0
111,54,65,0,62,65,1,20,6,8,3,"30%","High",2,"Medium","8",0.870967741935484,-1,"underestimate",1,0
112,65,72,1,93,78,0.538461538461538,1,2,6,2,"100%","Medium",1,"Low","6",0.698924731182796,-1,"underestimate",0,0
112,100,85,0,84,80,0.75,2,1,8,3,"30%","High",1,"Low","8",1.19047619047619,1,"overestimate",0,0
112,50,53,0,58,56,0.5,3,2,6,2,"30%","Medium",1,"Low","6",0.862068965517241,-1,"underestimate",0,0
112,85,70,1,79,67,0.833333333333333,4,3,9,3,"100%","High",1,"Low","9",1.07594936708861,1,"overestimate",0,0
112,65,65,1,57,53,0,5,3,2,1,"100%","Low",1,"Low","2",1.14035087719298,1,"overestimate",0,1
112,85,94,0,94,103,0.5,6,1,1,1,"30%","Low",1,"Low","1",0.904255319148936,-1,"underestimate",0,0
112,50,47,1,44,41,0.333333333333333,7,3,6,2,"100%","Medium",1,"Low","6",1.13636363636364,1,"overestimate",0,0
112,70,75,0,76,84,0.357142857142857,8,2,2,1,"30%","Low",1,"Low","2",0.921052631578947,-1,"underestimate",0,0
112,90,96,1,98,102,0.5,9,2,1,1,"100%","Low",1,"Low","1",0.918367346938776,-1,"underestimate",0,0
112,60,65,1,62,73,0.384615384615385,10,3,1,1,"100%","Low",1,"Low","1",0.967741935483871,-1,"underestimate",0,0
112,85,93,1,93,101,0.5,11,2,9,3,"100%","High",1,"Low","9",0.913978494623656,-1,"underestimate",0,0
112,70,77,0,84,84,0.5,12,1,4,1,"30%","Low",1,"Low","4",0.833333333333333,-1,"underestimate",0,0
112,65,60,1,58,52,0.384615384615385,13,3,4,1,"100%","Low",1,"Low","4",1.12068965517241,1,"overestimate",0,0
112,90,85,0,79,72,0.277777777777778,14,1,1,1,"30%","Low",1,"Low","1",1.13924050632911,1,"overestimate",0,0
112,60,52,0,57,47,0.615384615384615,15,1,8,3,"30%","High",1,"Low","8",1.05263157894737,1,"overestimate",0,0
112,90,97,0,94,103,0.538461538461538,16,1,7,3,"30%","High",1,"Low","7",0.957446808510638,-1,"underestimate",0,0
112,50,44,0,44,39,0.545454545454545,17,1,6,2,"30%","Medium",1,"Low","6",1.13636363636364,1,"overestimate",0,0
112,70,76,1,76,82,0.5,18,5,8,3,"100%","High",2,"Medium","8",0.921052631578947,-1,"underestimate",0,0
112,90,100,1,98,110,0.5,19,2,7,3,"100%","High",1,"Low","7",0.918367346938776,-1,"underestimate",0,0
112,45,54,0,62,54,1,20,2,10,3,"30%","High",1,"Low","10",0.725806451612903,-1,"underestimate",1,0
113,80,84,1,93,94,0.285714285714286,1,8,6,2,"100%","Medium",3,"High","6",0.860215053763441,-1,"underestimate",0,0
113,41,46,0,84,49,0.625,2,9,7,3,"30%","High",3,"High","7",0.488095238095238,-1,"underestimate",0,0
113,67,51,1,58,55,1.33333333333333,3,8,4,1,"100%","Low",3,"High","4",1.1551724137931,1,"overestimate",0,0
113,44,50,0,79,54,0.6,4,9,1,1,"30%","Low",3,"High","1",0.556962025316456,-1,"underestimate",0,0
113,23,26,0,57,38,0.2,5,10,3,1,"30%","Low",3,"High","3",0.403508771929825,-1,"underestimate",0,0
113,33,38,0,94,46,0.384615384615385,6,8,6,2,"30%","Medium",3,"High","6",0.351063829787234,-1,"underestimate",0,0
113,15,16,0,44,19,0.25,7,10,10,3,"30%","High",3,"High","10",0.340909090909091,-1,"underestimate",0,0
113,46,50,1,76,54,0.5,8,8,4,1,"100%","Low",3,"High","4",0.605263157894737,-1,"underestimate",0,0
113,33,40,0,98,53,0.35,9,9,4,1,"30%","Low",3,"High","4",0.336734693877551,-1,"underestimate",0,0
113,59,62,1,62,70,0.272727272727273,10,9,7,3,"100%","High",3,"High","7",0.951612903225806,-1,"underestimate",0,0
113,49,53,0,93,60,0.363636363636364,11,8,4,1,"30%","Low",3,"High","4",0.526881720430108,-1,"underestimate",0,0
113,59,64,1,84,70,0.454545454545455,12,7,9,3,"100%","High",3,"High","9",0.702380952380952,-1,"underestimate",0,0
113,52,58,0,58,63,0.545454545454545,13,8,2,1,"30%","Low",3,"High","2",0.896551724137931,-1,"underestimate",0,0
113,68,73,1,79,81,0.384615384615385,14,8,7,3,"100%","High",3,"High","7",0.860759493670886,-1,"underestimate",0,0
113,48,52,1,57,58,0.4,15,8,7,3,"100%","High",3,"High","7",0.842105263157895,-1,"underestimate",0,0
113,47,51,0,94,57,0.4,16,9,6,2,"30%","Medium",3,"High","6",0.5,-1,"underestimate",0,0
113,43,47,1,44,53,0.4,17,7,6,2,"100%","Medium",3,"High","6",0.977272727272727,-1,"underestimate",0,0
113,46,49,0,76,54,0.375,18,7,4,1,"30%","Low",3,"High","4",0.605263157894737,-1,"underestimate",0,0
113,66,72,1,98,85,0.315789473684211,19,8,7,3,"100%","High",3,"High","7",0.673469387755102,-1,"underestimate",0,0
113,53,60,1,62,63,0.7,20,8,10,3,"100%","High",3,"High","10",0.854838709677419,-1,"underestimate",0,0
114,40,44,1,93,47,0.571428571428571,1,1,2,1,"100%","Low",1,"Low","2",0.43010752688172,-1,"underestimate",0,0
114,80,85,0,84,91,0.454545454545455,2,4,9,3,"30%","High",1,"Low","9",0.952380952380952,-1,"underestimate",0,0
114,39,42,1,58,47,0.375,3,5,8,3,"100%","High",2,"Medium","8",0.672413793103448,-1,"underestimate",0,0
114,67,73,1,79,80,0.461538461538462,4,4,9,3,"100%","High",1,"Low","9",0.848101265822785,-1,"underestimate",0,0
114,56,62,0,57,67,0.545454545454545,5,4,4,1,"30%","Low",1,"Low","4",0.982456140350877,-1,"underestimate",0,0
114,68,77,0,94,85,0.529411764705882,6,3,2,1,"30%","Low",1,"Low","2",0.723404255319149,-1,"underestimate",0,0
114,45,41,1,44,34,0.363636363636364,7,6,6,2,"100%","Medium",2,"Medium","6",1.02272727272727,1,"overestimate",0,0
114,57,67,1,76,75,0.555555555555556,8,5,6,2,"100%","Medium",2,"Medium","6",0.75,-1,"underestimate",0,0
