"ID","e1","e2","treatment","nAnimals","social_info","s","period","confidence","social_confidence","confidenceTreatment","age","gender","gender_factor","time_estimate 1","time_estimate 2"
126,10,10,0,44,27,0,17,10,1,1,32,2,"male",9,11
126,76,76,1,76,61,0,18,3,6,2,32,2,"male",7,10
126,34,34,0,98,44,0,19,8,9,3,32,2,"male",9,9
126,65,65,1,62,53,0,20,6,7,3,32,2,"male",10,10
127,65,70,1,93,78,0.384615384615385,1,4,6,2,41,2,"male",8,7
127,70,72,0,84,84,0.142857142857143,2,1,4,1,41,2,"male",5,8
127,51,54,0,58,65,0.214285714285714,3,3,6,2,41,2,"male",5,6
127,80,76,1,79,63,0.235294117647059,4,4,7,3,41,2,"male",5,6
127,50,50,1,57,60,0,5,3,1,1,41,2,"male",4,10
127,60,60,1,94,70,0,6,3,5,2,41,2,"male",4,6
127,45,42,1,44,35,0.3,7,3,2,1,41,2,"male",7,6
127,66,73,0,76,79,0.538461538461538,8,1,7,3,41,2,"male",3,7
127,70,77,1,98,85,0.466666666666667,9,3,7,3,41,2,"male",4,4
127,43,43,0,62,52,0,10,1,2,1,41,2,"male",3,6
127,56,57,0,93,67,0.0909090909090909,11,1,3,1,41,2,"male",4,4
127,50,50,1,84,60,0,12,2,8,3,41,2,"male",4,4
127,51,52,0,58,61,0.1,13,1,10,3,41,2,"male",5,5
127,65,70,1,79,80,0.333333333333333,14,3,9,3,41,2,"male",4,5
127,48,48,0,57,58,0,15,1,7,3,41,2,"male",7,5
127,60,61,0,94,74,0.0714285714285714,16,1,5,2,41,2,"male",5,4
127,51,49,0,44,40,0.181818181818182,17,1,1,1,41,2,"male",4,5
127,61,63,1,76,72,0.181818181818182,18,2,7,3,41,2,"male",4,4
127,70,70,0,98,84,0,19,1,4,1,41,2,"male",3,5
127,50,50,1,62,61,0,20,1,4,1,41,2,"male",4,5
128,90,98,1,93,101,0.727272727272727,1,6,5,2,49,1,"female",9,21
128,65,73,0,84,78,0.615384615384615,2,4,2,1,49,1,"female",19,9
128,81,75,1,58,66,0.4,3,6,3,1,49,1,"female",11,5
128,67,64,0,79,80,-0.230769230769231,4,3,5,2,49,1,"female",6,8
128,62,58,1,57,50,0.333333333333333,5,5,9,3,49,1,"female",8,10
128,56,61,0,94,66,0.5,6,6,3,1,49,1,"female",7,11
128,42,42,0,44,49,0,7,4,5,2,49,1,"female",8,7
128,55,60,0,76,65,0.5,8,6,7,3,49,1,"female",8,6
128,110,104,1,98,91,0.315789473684211,9,6,10,3,49,1,"female",10,7
128,64,57,1,62,50,0.5,10,3,6,2,49,1,"female",13,6
128,80,100,1,93,110,0.666666666666667,11,6,4,1,49,1,"female",9,7
128,83,91,1,84,90,1.14285714285714,12,4,3,1,49,1,"female",11,5
128,55,61,0,58,66,0.545454545454545,13,3,8,3,49,1,"female",10,7
128,95,88,1,79,75,0.35,14,5,7,3,49,1,"female",5,8
128,55,61,1,57,65,0.6,15,4,7,3,49,1,"female",7,5
128,104,100,1,94,84,0.2,16,6,8,3,49,1,"female",7,11
128,45,41,0,44,35,0.4,17,2,2,1,49,1,"female",7,9
128,78,70,0,76,62,0.5,18,5,7,3,49,1,"female",7,5
128,102,93,0,98,80,0.409090909090909,19,6,3,1,49,1,"female",9,5
128,55,60,0,62,66,0.454545454545455,20,5,1,1,49,1,"female",9,9
129,65,65,1,93,67,0,1,8,3,1,30,1,"female",10,12
129,113,113,0,84,91,0,2,9,9,3,30,1,"female",10,13
129,79,79,0,58,63,0,3,8,2,1,30,1,"female",9,15
129,78,78,0,79,93,0,4,9,8,3,30,1,"female",10,19
129,54,54,1,57,66,0,5,10,1,1,30,1,"female",8,13
129,84,84,0,94,103,0,6,9,1,1,30,1,"female",10,12
129,61,61,1,44,49,0,7,9,8,3,30,1,"female",8,14
129,55,55,0,76,61,0,8,10,6,2,30,1,"female",9,11
129,65,65,0,98,78,0,9,8,5,2,30,1,"female",10,12
129,63,62,1,62,50,0.0769230769230769,10,9,6,2,30,1,"female",9,12
129,80,94,0,93,94,1,11,8,7,3,30,1,"female",8,12
129,53,64,0,84,64,1,12,9,7,3,30,1,"female",10,13
129,62,49,1,58,49,1,13,7,3,1,30,1,"female",8,11
129,79,79,1,79,95,0,14,6,5,2,30,1,"female",8,10
129,71,71,1,57,56,0,15,8,3,1,30,1,"female",9,28
129,70,70,1,94,85,0,16,9,2,1,30,1,"female",8,10
129,82,64,1,44,64,1,17,7,7,3,30,1,"female",8,11
129,65,77,0,76,78,0.923076923076923,18,8,7,3,30,1,"female",7,13
129,77,90,0,98,90,1,19,7,3,1,30,1,"female",8,13
129,60,73,1,62,73,1,20,9,8,3,30,1,"female",8,13
130,101,117,1,93,82,-0.842105263157895,1,9,9,3,51,2,"male",4,7
130,101,112,0,84,81,-0.55,2,9,1,1,51,2,"male",4,6
130,95,100,0,58,73,-0.227272727272727,3,8,7,3,51,2,"male",5,4
130,89,98,0,79,74,-0.6,4,9,7,3,51,2,"male",4,4
130,94,104,1,57,72,-0.454545454545455,5,9,7,3,51,2,"male",3,7
130,94,105,0,94,73,-0.523809523809524,6,9,3,1,51,2,"male",3,4
130,89,102,1,44,74,-0.866666666666667,7,9,10,3,51,2,"male",3,4
130,97,109,0,76,79,-0.666666666666667,8,9,2,1,51,2,"male",3,7
130,106,113,1,98,85,-0.333333333333333,9,8,7,3,51,2,"male",17,7
130,108,119,0,62,83,-0.44,10,8,7,3,51,2,"male",5,7
130,97,84,1,93,67,0.433333333333333,11,10,3,1,51,2,"male",4,12
130,85,89,1,84,69,-0.25,12,9,3,1,51,2,"male",5,14
130,108,100,1,58,75,0.242424242424242,13,8,6,2,51,2,"male",29,7
130,92,88,1,79,73,0.210526315789474,14,9,5,2,51,2,"male",6,6
130,87,97,0,57,72,-0.666666666666667,15,9,1,1,51,2,"male",3,4
130,94,103,0,94,103,1,16,8,1,1,51,2,"male",3,5
130,92,91,0,44,76,0.0625,17,8,6,2,51,2,"male",4,4
130,87,88,0,76,70,-0.0588235294117647,18,8,3,1,51,2,"male",4,5
130,91,101,1,98,110,0.526315789473684,19,7,7,3,51,2,"male",4,6
130,99,95,1,62,78,0.19047619047619,20,10,6,2,51,2,"male",4,7
131,90,102,1,93,101,1.09090909090909,1,9,9,3,27,2,"male",6,13
131,86,69,0,84,69,1,2,9,3,1,27,2,"male",4,8
131,104,96,1,58,87,0.470588235294118,3,8,3,1,27,2,"male",5,11
131,94,84,1,79,75,0.526315789473684,4,9,7,3,27,2,"male",11,8
131,84,76,1,57,67,0.470588235294118,5,8,5,2,27,2,"male",5,7
131,83,93,1,94,100,0.588235294117647,6,8,9,3,27,2,"male",5,8
131,101,89,1,44,75,0.461538461538462,7,8,9,3,27,2,"male",5,9
131,83,75,0,76,61,0.363636363636364,8,8,6,2,27,2,"male",5,8
131,89,96,0,98,102,0.538461538461538,9,9,1,1,27,2,"male",10,8
131,85,76,0,62,61,0.375,10,8,6,2,27,2,"male",6,7
131,84,100,0,93,110,0.615384615384615,11,8,4,1,27,2,"male",9,24
131,96,88,1,84,77,0.421052631578947,12,9,1,1,27,2,"male",7,8
131,88,81,1,58,71,0.411764705882353,13,9,7,3,27,2,"male",5,7
131,83,76,0,79,67,0.4375,14,9,9,3,27,2,"male",5,7
131,83,76,0,57,65,0.388888888888889,15,9,7,3,27,2,"male",8,7
131,82,87,0,94,92,0.5,16,8,6,2,27,2,"male",6,7
131,38,43,0,44,46,0.625,17,8,3,1,27,2,"male",9,7
131,60,66,1,76,72,0.5,18,9,3,1,27,2,"male",6,6
131,40,43,0,98,49,0.333333333333333,19,9,7,3,27,2,"male",11,8
131,57,61,1,62,69,0.333333333333333,20,6,4,1,27,2,"male",6,7
132,73,73,1,93,67,0,1,7,3,1,26,2,"male",7,13
132,65,70,0,84,77,0.416666666666667,2,6,5,2,26,2,"male",9,13
132,51,52,1,58,63,0.0833333333333333,3,7,2,1,26,2,"male",8,9
132,62,66,1,79,74,0.333333333333333,4,6,7,3,26,2,"male",7,9
132,55,56,0,57,66,0.0909090909090909,5,4,1,1,26,2,"male",10,8
132,58,60,1,94,70,0.166666666666667,6,6,5,2,26,2,"male",8,7
132,39,42,1,44,46,0.428571428571429,7,8,8,3,26,2,"male",6,9
132,57,62,1,76,70,0.384615384615385,8,6,10,3,26,2,"male",8,12
132,67,67,1,98,80,0,9,6,3,1,26,2,"male",10,8
132,38,38,0,62,46,0,10,7,2,1,26,2,"male",6,7
132,58,61,0,93,70,0.25,11,4,7,3,26,2,"male",7,8
132,63,65,0,84,77,0.142857142857143,12,5,5,2,26,2,"male",8,7
132,35,38,0,58,42,0.428571428571429,13,7,8,3,26,2,"male",6,7
132,65,71,0,79,80,0.4,14,4,9,3,26,2,"male",7,8
132,66,66,0,57,53,0,15,6,2,1,26,2,"male",8,6
132,58,59,1,94,70,0.0833333333333333,16,7,5,2,26,2,"male",7,7
132,42,41,1,44,51,-0.111111111111111,17,6,2,1,26,2,"male",6,6
132,62,67,0,76,76,0.357142857142857,18,7,8,3,26,2,"male",6,6
132,60,60,1,98,73,0,19,6,1,1,26,2,"male",8,8
132,58,61,0,62,70,0.25,20,6,7,3,26,2,"male",5,9
133,34,38,1,93,43,0.444444444444444,1,7,8,3,54,1,"female",8,26
133,57,60,0,84,68,0.272727272727273,2,7,7,3,54,1,"female",8,10
133,44,45,1,58,52,0.125,3,6,4,1,54,1,"female",9,14
133,65,65,0,79,79,0,4,6,4,1,54,1,"female",5,8
133,32,33,1,57,36,0.25,5,7,10,3,54,1,"female",6,13
133,58,58,0,94,70,0,6,5,4,1,54,1,"female",8,8
133,39,39,1,44,46,0,7,6,3,1,54,1,"female",5,8
133,41,45,0,76,50,0.444444444444444,8,3,6,2,54,1,"female",6,10
133,36,39,0,98,53,0.176470588235294,9,4,4,1,54,1,"female",7,7
133,22,22,0,62,24,0,10,2,10,3,54,1,"female",7,7
133,51,59,1,93,64,0.615384615384615,11,5,7,3,54,1,"female",5,9
133,57,57,1,84,68,0,12,7,6,2,54,1,"female",4,6
133,45,45,1,58,55,0,13,6,4,1,54,1,"female",4,8
133,40,40,1,79,54,0,14,5,1,1,54,1,"female",6,7
133,44,50,0,57,55,0.545454545454545,15,2,7,3,54,1,"female",5,10
133,55,55,0,94,68,0,16,6,9,3,54,1,"female",7,5
133,45,45,1,44,34,0,17,8,6,2,54,1,"female",7,8
133,60,60,0,76,72,0,18,6,3,1,54,1,"female",7,6
133,75,80,1,98,91,0.3125,19,4,10,3,54,1,"female",5,12
133,33,33,0,62,41,0,20,5,6,2,54,1,"female",6,7
134,85,91,1,93,101,0.375,1,7,9,3,41,2,"male",7,16
134,128,115,0,84,90,0.342105263157895,2,7,3,1,41,2,"male",17,10
134,88,84,0,58,69,0.210526315789474,3,7,5,2,41,2,"male",12,12
134,87,87,1,79,67,0,4,7,9,3,41,2,"male",17,6
134,65,58,1,57,53,0.583333333333333,5,7,2,1,41,2,"male",10,7
134,83,92,0,94,107,0.375,6,7,6,2,41,2,"male",5,5
134,46,43,1,44,34,0.25,7,7,9,3,41,2,"male",5,7
134,55,55,0,76,65,0,8,7,7,3,41,2,"male",10,4
134,114,112,0,98,90,0.0833333333333333,9,7,3,1,41,2,"male",9,5
134,50,50,1,62,61,0,10,7,6,2,41,2,"male",4,5
134,89,97,1,93,110,0.380952380952381,11,7,4,1,41,2,"male",9,7
134,90,90,1,84,72,0,12,7,1,1,41,2,"male",4,4
134,50,52,0,58,63,0.153846153846154,13,7,2,1,41,2,"male",4,5
134,98,97,0,79,80,0.0555555555555556,14,7,9,3,41,2,"male",3,4
134,69,69,0,57,53,0,15,7,6,2,41,2,"male",4,4
134,85,85,0,94,103,0,16,7,7,3,41,2,"male",3,4
134,46,43,1,44,35,0.272727272727273,17,7,2,1,41,2,"male",6,6
134,93,92,1,76,73,0.05,18,7,1,1,41,2,"male",3,5
134,73,73,0,98,85,0,19,7,7,3,41,2,"male",2,5
134,68,68,1,62,54,0,20,7,10,3,41,2,"male",4,3
135,60,63,1,93,70,0.3,1,7,7,3,53,2,"male",20,20
135,75,77,0,84,90,0.133333333333333,2,7,3,1,53,2,"male",8,15
135,53,54,0,58,63,0.1,3,7,2,1,53,2,"male",17,12
135,101,99,1,79,81,0.1,4,7,3,1,53,2,"male",17,10
135,54,55,0,57,67,0.0769230769230769,5,8,5,2,53,2,"male",11,15
135,76,77,1,94,92,0.0625,6,8,6,2,53,2,"male",8,9
135,38,39,0,44,46,0.125,7,8,3,1,53,2,"male",10,14
135,65,66,0,76,79,0.0714285714285714,8,8,2,1,53,2,"male",13,10
135,102,100,0,98,85,0.117647058823529,9,8,7,3,53,2,"male",8,12
135,55,59,1,62,67,0.333333333333333,10,7,10,3,53,2,"male",8,19
135,61,62,0,93,67,0.166666666666667,11,8,3,1,53,2,"male",10,12
135,99,98,1,84,78,0.0476190476190476,12,8,2,1,53,2,"male",11,12
135,70,69,0,58,58,0.0833333333333333,13,8,7,3,53,2,"male",11,10
135,92,91,1,79,73,0.0526315789473684,14,8,5,2,53,2,"male",10,19
135,57,57,1,57,67,0,15,8,4,1,53,2,"male",11,9
135,72,71,0,94,90,-0.0555555555555556,16,8,6,2,53,2,"male",9,10
135,46,39,0,44,34,0.583333333333333,17,7,9,3,53,2,"male",20,13
135,81,80,1,76,65,0.0625,18,8,7,3,53,2,"male",11,10
135,100,99,1,98,85,0.0666666666666667,19,8,7,3,53,2,"male",10,12
135,58,59,1,62,70,0.0833333333333333,20,8,7,3,53,2,"male",12,14
136,80,85,1,93,110,0.166666666666667,1,6,4,1,38,2,"male",17,14
136,72,75,0,84,87,0.2,2,6,7,3,38,2,"male",8,8
136,51,55,0,58,65,0.285714285714286,3,6,6,2,38,2,"male",12,8
136,83,80,1,79,65,0.166666666666667,4,7,6,2,38,2,"male",8,8
136,74,70,1,57,59,0.266666666666667,5,6,8,3,38,2,"male",9,9
136,74,79,0,94,89,0.333333333333333,6,7,8,3,38,2,"male",6,9
136,48,47,1,44,40,0.125,7,8,10,3,38,2,"male",6,9
136,58,61,0,76,70,0.25,8,6,10,3,38,2,"male",10,9
136,110,104,1,98,87,0.260869565217391,9,6,4,1,38,2,"male",7,10
136,49,53,0,62,60,0.363636363636364,10,5,9,3,38,2,"male",7,7
136,73,81,0,93,89,0.5,11,5,6,2,38,2,"male",5,8
136,92,88,1,84,75,0.235294117647059,12,5,2,1,38,2,"male",8,10
136,52,58,0,58,62,0.6,13,5,8,3,38,2,"male",10,7
136,100,99,1,79,80,0.05,14,6,9,3,38,2,"male",5,7
136,83,80,1,57,66,0.176470588235294,15,6,1,1,38,2,"male",9,6
136,71,76,0,94,82,0.454545454545455,16,6,6,2,38,2,"male",4,9
136,46,45,1,44,35,0.0909090909090909,17,8,2,1,38,2,"male",9,10
136,83,82,1,76,67,0.0625,18,6,3,1,38,2,"male",8,5
136,75,83,0,98,90,0.533333333333333,19,6,3,1,38,2,"male",9,11
136,49,53,0,62,58,0.444444444444444,20,6,3,1,38,2,"male",7,10
137,40,45,1,93,47,0.714285714285714,1,3,2,1,22,1,"female",22,14
137,50,55,0,84,62,0.416666666666667,2,1,2,1,22,1,"female",9,6
137,54,60,0,58,66,0.5,3,2,3,1,22,1,"female",20,9
137,84,75,0,79,65,0.473684210526316,4,3,6,2,22,1,"female",27,25
137,54,56,1,57,65,0.181818181818182,5,5,7,3,22,1,"female",28,11
137,60,67,0,94,72,0.583333333333333,6,2,8,3,22,1,"female",26,16
137,28,30,0,44,34,0.333333333333333,7,6,6,2,22,1,"female",20,4
137,80,75,1,76,64,0.3125,8,3,1,1,22,1,"female",29,6
137,75,85,1,98,91,0.625,9,3,10,3,22,1,"female",19,5
137,70,65,1,62,57,0.384615384615385,10,3,4,1,22,1,"female",9,5
137,62,70,1,93,75,0.615384615384615,11,6,8,3,22,1,"female",9,8
137,50,55,0,84,60,0.5,12,4,8,3,22,1,"female",5,4
137,35,40,1,58,44,0.555555555555556,13,5,3,1,22,1,"female",6,4
137,40,45,0,79,50,0.5,14,3,5,2,22,1,"female",10,4
137,40,45,0,57,47,0.714285714285714,15,4,1,1,22,1,"female",7,4
137,85,95,1,94,103,0.555555555555556,16,1,1,1,22,1,"female",8,8
137,45,40,1,44,34,0.454545454545455,17,3,6,2,22,1,"female",5,5
137,75,75,0,76,92,0,18,2,9,3,22,1,"female",7,5
137,100,90,0,98,85,0.666666666666667,19,2,7,3,22,1,"female",9,5
137,55,60,1,62,67,0.416666666666667,20,3,10,3,22,1,"female",8,5
138,56,59,1,93,67,0.272727272727273,1,7,3,1,25,2,"male",6,15
138,52,55,0,84,62,0.3,2,2,2,1,25,2,"male",8,11
138,41,42,0,58,47,0.166666666666667,3,6,8,3,25,2,"male",7,10
138,52,51,1,79,61,-0.111111111111111,4,8,3,1,25,2,"male",6,6
138,36,38,0,57,42,0.333333333333333,5,3,7,3,25,2,"male",5,8
138,47,50,1,94,57,0.3,6,7,8,3,25,2,"male",5,6
138,35,33,0,44,42,-0.285714285714286,7,6,4,1,25,2,"male",6,8
138,29,35,0,76,45,0.375,8,3,6,2,25,2,"male",8,9
138,55,58,1,98,66,0.272727272727273,9,5,2,1,25,2,"male",5,7
138,38,38,1,62,42,0,10,8,6,2,25,2,"male",4,5
138,45,48,0,93,55,0.3,11,6,6,2,25,2,"male",6,6
138,44,44,1,84,50,0,12,7,10,3,25,2,"male",7,6
138,41,43,0,58,49,0.25,13,7,3,1,25,2,"male",7,9
138,61,67,0,79,74,0.461538461538462,14,2,7,3,25,2,"male",5,6
138,48,51,1,57,58,0.3,15,6,7,3,25,2,"male",5,6
138,52,56,1,94,64,0.333333333333333,16,5,6,2,25,2,"male",5,5
138,32,32,1,44,40,0,17,6,1,1,25,2,"male",5,7
138,47,49,0,76,54,0.285714285714286,18,3,4,1,25,2,"male",4,7
138,66,72,1,98,85,0.315789473684211,19,8,7,3,25,2,"male",7,7
138,33,37,0,62,46,0.307692307692308,20,4,7,3,25,2,"male",4,5
139,95,80,1,93,77,0.833333333333333,1,1,7,3,27,2,"male",9,12
139,85,80,0,84,67,0.277777777777778,2,5,4,1,27,2,"male",5,9
139,48,50,0,58,58,0.2,3,7,7,3,27,2,"male",4,6
139,62,65,0,79,73,0.272727272727273,4,6,5,2,27,2,"male",5,5
139,57,60,1,57,67,0.3,5,7,5,2,27,2,"male",4,5
139,87,89,1,94,103,0.125,6,5,1,1,27,2,"male",6,7
139,45,44,1,44,35,0.1,7,9,2,1,27,2,"male",6,5
139,65,75,1,76,78,0.769230769230769,8,1,7,3,27,2,"male",4,6
139,70,74,0,98,78,0.5,9,4,5,2,27,2,"male",4,5
139,49,50,0,62,58,0.111111111111111,10,6,3,1,27,2,"male",6,7
139,68,67,0,93,67,1,11,1,3,1,27,2,"male",3,5
139,42,50,0,84,50,1,12,4,10,3,27,2,"male",4,5
139,47,50,0,58,58,0.272727272727273,13,7,7,3,27,2,"male",5,4
139,62,62,1,79,75,0,14,2,2,1,27,2,"male",3,6
139,52,61,1,57,63,0.818181818181818,15,3,7,3,27,2,"male",6,5
139,56,57,1,94,66,0.1,16,3,3,1,27,2,"male",6,6
139,38,38,1,44,45,0,17,8,6,2,27,2,"male",6,5
139,45,44,0,76,54,-0.111111111111111,18,5,4,1,27,2,"male",3,4
139,54,65,0,98,65,1,19,2,9,3,27,2,"male",5,5
139,57,66,1,62,68,0.818181818181818,20,3,7,3,27,2,"male",3,5
140,46,58,1,93,55,1.33333333333333,1,7,10,3,27,2,"male",8,9
140,28,41,0,84,46,0.722222222222222,2,7,2,1,27,2,"male",9,10
140,61,92,1,58,50,-2.81818181818182,3,8,5,2,27,2,"male",7,9
140,57,88,1,79,65,3.875,4,7,6,2,27,2,"male",5,5
140,54,74,1,57,65,1.81818181818182,5,7,7,3,27,2,"male",10,11
140,29,29,0,94,46,0,6,7,6,2,27,2,"male",5,13
140,12,12,0,44,15,0,7,9,8,3,27,2,"male",10,12
140,59,71,1,76,70,1.09090909090909,8,7,10,3,27,2,"male",5,6
140,60,68,1,98,72,0.666666666666667,9,6,8,3,27,2,"male",9,5
140,46,47,1,62,50,0.25,10,6,6,2,27,2,"male",6,7
140,41,41,1,93,47,0,11,6,2,1,27,2,"male",6,14
140,25,35,0,84,46,0.476190476190476,12,7,2,1,27,2,"male",7,7
140,19,23,0,58,30,0.363636363636364,13,8,1,1,27,2,"male",5,13
140,37,38,0,79,47,0.1,14,6,7,3,27,2,"male",5,6
140,28,29,0,57,38,0.1,15,6,3,1,27,2,"male",9,12
140,47,48,1,94,57,0.1,16,6,8,3,27,2,"male",5,7
140,38,39,1,44,46,0.125,17,7,3,1,27,2,"male",10,8
140,28,30,0,76,37,0.222222222222222,18,7,10,3,27,2,"male",9,14
140,25,40,0,98,53,0.535714285714286,19,7,4,1,27,2,"male",16,6
140,35,38,0,62,42,0.428571428571429,20,6,1,1,27,2,"male",26,7
141,70,76,1,93,84,0.428571428571429,1,6,8,3,41,2,"male",8,13
141,50,55,0,84,60,0.5,2,4,8,3,41,2,"male",7,10
141,45,50,1,58,55,0.5,3,7,4,1,41,2,"male",5,9
141,60,65,1,79,74,0.357142857142857,4,7,7,3,41,2,"male",5,5
141,55,60,1,57,67,0.416666666666667,5,6,5,2,41,2,"male",4,13
141,60,64,0,94,72,0.333333333333333,6,4,8,3,41,2,"male",5,5
141,50,48,0,44,40,0.2,7,4,1,1,41,2,"male",5,15
141,65,68,1,76,79,0.214285714285714,8,6,2,1,41,2,"male",4,5
141,75,77,1,98,93,0.111111111111111,9,6,5,2,41,2,"male",4,5
141,45,47,0,62,55,0.2,10,2,3,1,41,2,"male",8,5
141,75,81,0,93,90,0.4,11,3,7,3,41,2,"male",3,4
141,70,76,0,84,84,0.428571428571429,12,4,4,1,41,2,"male",7,7
141,45,50,1,58,55,0.5,13,6,6,2,41,2,"male",5,7
141,50,55,0,79,62,0.416666666666667,14,3,6,2,41,2,"male",6,5
141,30,34,0,57,38,0.5,15,3,3,1,41,2,"male",4,7
141,60,63,1,94,72,0.25,16,5,1,1,41,2,"male",6,5
141,48,44,0,44,40,0.5,17,3,1,1,41,2,"male",6,4
141,52,55,1,76,62,0.3,18,4,7,3,41,2,"male",4,4
141,69,74,0,98,85,0.3125,19,7,7,3,41,2,"male",3,4
141,45,49,1,62,54,0.444444444444444,20,7,10,3,41,2,"male",6,6
142,68,73,1,93,78,0.5,1,6,6,2,25,2,"male",5,6
142,71,78,0,84,86,0.466666666666667,2,5,1,1,25,2,"male",3,2
142,68,62,1,58,55,0.461538461538462,3,6,6,2,25,2,"male",6,3
142,67,73,0,79,81,0.428571428571429,4,6,3,1,25,2,"male",4,2
142,68,64,1,57,55,0.307692307692308,5,5,7,3,25,2,"male",2,2
142,68,75,0,94,82,0.5,6,6,7,3,25,2,"male",3,2
142,69,63,0,44,55,0.428571428571429,7,6,8,3,25,2,"male",3,2
142,70,80,0,76,85,0.666666666666667,8,5,6,2,25,2,"male",3,2
142,72,77,1,98,85,0.384615384615385,9,6,7,3,25,2,"male",4,2
142,74,67,1,62,58,0.4375,10,5,3,1,25,2,"male",2,2
142,76,83,0,93,91,0.466666666666667,11,6,8,3,25,2,"male",2,1
142,67,75,1,84,81,0.571428571428571,12,5,1,1,25,2,"male",2,2
142,67,57,1,58,53,0.714285714285714,13,5,8,3,25,2,"male",2,2
142,70,77,0,79,86,0.4375,14,5,2,1,25,2,"male",2,1
142,74,67,1,57,59,0.466666666666667,15,6,6,2,25,2,"male",2,3
142,71,78,0,94,85,0.5,16,5,2,1,25,2,"male",1,3
142,56,51,1,44,45,0.454545454545455,17,6,8,3,25,2,"male",6,2
142,70,76,0,76,84,0.428571428571429,18,5,2,1,25,2,"male",7,2
142,69,80,0,98,85,0.6875,19,5,7,3,25,2,"male",3,1
142,68,63,1,62,55,0.384615384615385,20,5,3,1,25,2,"male",2,2
143,109,124,1,93,67,-0.357142857142857,1,10,3,1,62,1,"female",6,13
143,140,112,0,84,109,0.903225806451613,2,10,7,3,62,1,"female",7,10
143,78,61,1,58,62,1.0625,3,9,8,3,62,1,"female",6,9
143,81,65,0,79,65,1,4,6,2,1,62,1,"female",7,9
143,83,66,1,57,66,1,5,8,1,1,62,1,"female",6,11
143,92,106,1,94,103,1.27272727272727,6,6,1,1,62,1,"female",6,9
143,88,75,1,44,74,0.928571428571429,7,8,10,3,62,1,"female",6,12
143,81,61,1,76,61,1,8,8,6,2,62,1,"female",8,9
143,57,68,0,98,68,1,9,5,8,3,62,1,"female",6,12
143,22,28,0,62,34,0.5,10,4,4,1,62,1,"female",7,14
143,49,56,0,93,56,1,11,7,7,3,62,1,"female",7,9
143,79,91,1,84,91,1,12,7,9,3,62,1,"female",7,9
143,61,50,0,58,49,0.916666666666667,13,5,3,1,62,1,"female",9,10
143,71,85,0,79,85,1,14,5,9,3,62,1,"female",6,9
143,69,58,0,57,55,0.785714285714286,15,6,7,3,62,1,"female",70,9
143,62,72,0,94,74,0.833333333333333,16,4,5,2,62,1,"female",7,10
143,67,54,1,44,53,0.928571428571429,17,5,6,2,62,1,"female",7,10
143,63,72,1,76,73,0.9,18,5,1,1,62,1,"female",10,11
143,71,86,1,98,85,1.07142857142857,19,5,2,1,62,1,"female",6,9
143,76,62,0,62,61,0.933333333333333,20,5,6,2,62,1,"female",6,10
144,50,54,1,93,61,0.363636363636364,1,8,6,2,34,2,"male",10,12
144,46,46,0,84,52,0,2,9,6,2,34,2,"male",10,17
144,40,43,0,58,47,0.428571428571429,3,9,5,2,34,2,"male",8,8
144,65,73,1,79,79,0.571428571428571,4,8,4,1,34,2,"male",7,7
144,55,59,0,57,66,0.363636363636364,5,9,1,1,34,2,"male",8,7
144,77,77,1,94,92,0,6,8,6,2,34,2,"male",5,8
144,35,37,0,44,42,0.285714285714286,7,10,4,1,34,2,"male",9,6
144,64,68,0,76,79,0.266666666666667,8,8,2,1,34,2,"male",6,6
144,100,100,1,98,85,0,9,8,7,3,34,2,"male",10,8
144,65,62,1,62,52,0.230769230769231,10,8,2,1,34,2,"male",5,6
144,90,98,1,93,110,0.4,11,9,4,1,34,2,"male",6,6
144,61,62,0,84,75,0.0714285714285714,12,9,7,3,34,2,"male",5,9
144,49,51,0,58,55,0.333333333333333,13,8,4,1,34,2,"male",9,6
144,73,78,1,79,90,0.294117647058824,14,9,9,3,34,2,"male",8,6
144,51,53,0,57,60,0.222222222222222,15,9,8,3,34,2,"male",6,8
144,92,96,1,94,103,0.363636363636364,16,7,7,3,34,2,"male",5,5
144,45,45,1,44,34,0,17,10,9,3,34,2,"male",5,11
144,64,67,1,76,76,0.25,18,9,8,3,34,2,"male",5,6
144,68,70,0,98,85,0.117647058823529,19,9,7,3,34,2,"male",5,6
144,59,60,0,62,70,0.0909090909090909,20,10,3,1,34,2,"male",4,4
145,45,53,1,93,57,0.666666666666667,1,8,2,1,30,2,"male",10,14
145,64,69,0,84,76,0.416666666666667,2,8,8,3,30,2,"male",4,4
145,57,62,0,58,66,0.555555555555556,3,8,8,3,30,2,"male",4,3
145,77,85,0,79,93,0.5,4,8,4,1,30,2,"male",4,3
145,54,59,1,57,65,0.454545454545455,5,9,7,3,30,2,"male",5,4
145,64,70,0,94,78,0.428571428571429,6,7,1,1,30,2,"male",3,3
145,45,39,0,44,34,0.545454545454545,7,8,6,2,30,2,"male",5,7
145,64,69,1,76,79,0.333333333333333,8,7,2,1,30,2,"male",3,4
145,89,94,1,98,100,0.454545454545455,9,8,6,2,30,2,"male",4,3
145,49,53,0,62,58,0.444444444444444,10,8,3,1,30,2,"male",4,4
145,61,64,0,93,67,0.5,11,8,3,1,30,2,"male",4,3
145,63,71,0,84,76,0.615384615384615,12,8,4,1,30,2,"male",3,4
145,78,71,1,58,62,0.4375,13,8,8,3,30,2,"male",3,6
